state_code,county,tract,block,aian,api,black,hispanic,other,white
50,001,960300,2019,0,0,0,0,0,1
50,001,960300,2020,0,0,0,0,4,44
50,001,960300,2021,0,0,0,0,0,66
50,001,960300,2022,0,0,0,0,0,36
50,001,960300,2023,0,1,0,0,0,3
50,001,960300,2024,0,0,0,0,0,48
50,001,960300,2025,0,0,3,4,9,262
50,001,960300,2026,0,0,0,0,0,28
50,001,960300,2027,0,0,0,0,0,26
50,001,960300,2028,0,0,0,0,2,43
50,001,960300,2029,0,0,0,0,0,41
50,001,960300,2030,0,0,0,0,0,7
50,001,960300,2031,0,0,0,0,0,20
50,001,960300,2032,0,0,0,0,0,5
50,001,960300,2033,0,0,0,0,1,3
50,001,960300,2034,0,0,0,1,0,40
50,001,960300,2035,0,0,0,1,0,201
50,001,960300,2999,0,0,0,0,0,0
50,001,960400,1000,0,0,0,0,0,2
50,001,960400,1001,0,0,0,0,2,11
50,001,960400,1002,0,0,0,0,0,76
50,001,960400,1003,0,0,0,0,0,0
50,001,960400,1004,0,0,0,0,0,0
50,001,960400,1005,0,0,0,0,0,4
50,001,960400,1006,0,0,0,0,0,20
50,001,960400,1007,0,0,0,0,0,4
50,001,960400,1008,0,0,0,0,0,6
50,001,960400,1009,0,0,0,0,0,18
50,001,960400,1010,0,0,0,0,0,6
50,001,960400,1011,0,0,0,0,0,4
50,001,960400,1012,0,0,0,0,0,0
50,001,960400,1013,0,0,0,0,0,30
50,001,960400,1014,0,0,0,0,0,0
50,001,960400,1015,0,0,0,0,0,0
50,001,960400,1016,3,0,0,0,0,0
50,001,960400,1017,0,0,0,0,0,4
50,001,960400,1018,0,0,0,0,0,14
50,001,960400,1019,0,0,0,0,0,0
50,001,960400,1020,0,0,0,0,0,0
50,001,960400,1021,0,0,0,0,0,12
50,001,960400,1022,0,0,1,0,0,48
50,001,960400,1023,0,0,0,0,0,7
50,001,960400,1024,0,0,0,0,0,9
50,001,960400,1025,0,0,0,2,0,1
50,001,960400,1026,0,0,0,2,0,143
50,001,960400,1027,0,0,0,0,0,2
50,001,960400,1028,0,0,0,0,0,0
50,001,960400,1029,0,0,0,0,0,39
50,001,960400,1030,0,0,0,0,0,20
50,001,960400,1031,0,0,0,0,0,0
50,001,960400,1032,0,0,0,0,1,1
50,001,960400,1033,1,0,1,0,2,44
50,001,960400,1034,0,0,0,0,0,0
50,001,960400,1035,0,0,0,0,0,80
50,001,960400,1036,0,0,0,0,0,42
50,001,960400,1037,0,0,0,0,0,0
50,001,960400,1038,1,0,0,1,0,32
50,001,960400,1039,0,0,0,0,0,8
50,001,960400,1040,0,0,0,0,0,0
50,001,960400,1041,0,0,0,0,0,6
50,001,960400,1042,0,0,0,0,0,8
50,001,960400,1043,0,0,0,0,0,8
50,001,960400,1044,0,0,0,0,0,0
50,001,960400,1045,0,0,0,0,1,9
50,001,960400,1046,0,0,0,1,0,44
